2.16,2.16,0.11,3.46,2.24
8.47,8.47,2.39,11.06,9.15
15.57,15.57,8.82,22.37,19.60
19.11,19.11,25.54,43.88,34.35
24.19,24.19,33.36,79.63,53.63
3.19,3.19,34.10,79.85,60.37
2.79,2.79,43.31,78.61,59.83
11.19,11.19,39.62,80.58,62.75
12.92,12.92,39.13,79.88,59.67
16.62,16.62,17.25,79.17,60.80
17.00,17.00,36.67,79.27,60.68
16.79,16.79,30.40,78.79,61.03
17.60,17.60,29.18,78.26,60.37
19.00,19.00,16.95,77.86,60.08
17.35,17.35,22.80,76.85,59.21
14.06,14.06,16.07,76.94,59.16
13.27,13.27,24.32,76.87,59.19
16.64,16.64,24.02,76.85,59.04
22.42,22.42,25.46,74.78,53.90
24.14,24.14,27.18,73.36,48.37
22.31,22.31,23.54,71.31,39.17
17.66,17.66,19.75,69.67,28.79
14.62,14.62,15.05,66.54,21.03
11.57,11.57,23.18,61.95,16.46
11.22,11.22,32.78,56.49,15.42
11.07,11.07,35.14,48.81,12.96
7.67,7.67,36.05,39.98,8.92
5.43,5.43,30.61,29.86,2.81
5.34,5.34,15.99,15.48,10.06
8.87,8.87,11.02,18.89,18.57
21.39,21.39,19.51,34.14,31.37
26.86,26.86,34.69,71.21,50.21
17.81,17.81,36.08,83.42,61.64
10.61,10.61,25.81,80.41,57.72
21.39,21.39,12.36,77.33,57.94
26.17,26.17,17.11,80.58,58.03
26.46,26.46,16.25,80.90,60.18
22.41,22.41,20.40,78.75,58.52
20.66,20.66,12.50,79.81,58.64
19.36,19.36,14.49,78.41,58.92
19.48,19.48,15.80,78.97,58.50
17.25,17.25,17.63,78.56,57.73
12.60,12.60,17.11,77.71,58.75
9.79,9.79,15.14,77.98,60.46
16.50,16.50,28.26,80.71,58.82
18.82,18.82,16.57,76.43,57.88
19.29,19.29,16.75,72.91,54.96
15.44,15.44,17.48,72.73,47.37
13.36,13.36,13.00,70.86,38.64
9.26,9.26,13.41,68.21,34.11
7.77,7.77,18.90,63.62,30.25
8.89,8.89,31.09,57.49,25.45
6.25,6.25,37.54,50.69,19.09
6.92,6.92,35.94,41.45,11.36
1.29,1.29,26.07,30.16,1.92
3.15,3.15,11.26,15.09,6.56
9.35,9.35,9.34,18.24,17.80
14.12,14.12,17.50,33.46,32.38
20.68,20.68,30.32,66.45,50.99
5.00,5.00,32.51,82.10,60.61
1.26,1.26,28.54,81.22,59.10
8.45,8.45,24.99,80.05,55.81
11.58,11.58,18.28,80.07,55.03
11.02,11.02,15.95,79.92,54.72
10.71,10.71,10.06,79.44,54.82
11.66,11.66,13.60,79.38,56.25
13.59,13.59,22.37,80.26,55.86
15.12,15.12,24.27,79.58,58.11
16.86,16.86,26.33,80.10,58.12
14.63,14.63,26.23,80.21,58.44
14.04,14.04,28.37,80.62,57.92
13.95,13.95,25.76,78.85,58.79
16.54,16.54,20.36,79.72,60.75
19.78,19.78,21.86,78.60,57.67
22.53,22.53,16.83,76.66,52.40
22.36,22.36,16.84,73.05,43.00
26.47,26.47,14.89,71.65,33.06
19.04,19.04,16.84,68.65,27.63
12.02,12.02,16.79,64.52,15.50
5.62,5.62,20.10,59.14,10.73
6.80,6.80,28.34,52.14,8.16
4.55,4.55,31.52,44.32,4.48
2.91,2.91,30.85,35.50,2.32
0.54,0.54,25.34,22.67,0.46
-0.00,-0.00,7.64,8.21,-0.00
-0.00,-0.00,0.61,0.10,-0.00
0.36,0.36,1.49,0.72,0.32
5.29,5.29,4.51,7.76,5.71
9.91,9.91,9.81,16.16,15.23
15.99,15.99,23.59,29.92,29.50
26.31,26.31,35.69,69.31,48.23
11.86,11.86,36.92,80.53,59.94
6.11,6.11,30.72,81.34,59.85
16.17,16.17,30.49,80.63,58.24
25.51,25.51,23.24,79.30,59.24
26.52,26.52,20.61,79.66,57.87
27.55,27.55,21.15,76.88,59.12
28.71,28.71,20.56,78.43,56.67
31.60,31.60,20.01,79.29,54.42
31.28,31.28,21.65,78.57,55.80
31.84,31.84,21.85,78.44,56.06
31.21,31.21,23.55,77.93,53.96
29.84,29.84,21.85,76.11,54.35
29.90,29.90,26.44,78.44,56.63
27.73,27.73,29.90,79.04,54.31
27.94,27.94,33.69,77.20,54.54
30.62,30.62,32.24,77.31,53.62
28.05,28.05,26.98,73.49,46.18
22.01,22.01,20.10,70.53,33.99
17.20,17.20,16.54,64.46,24.86
10.58,10.58,16.97,64.37,23.97
5.75,5.75,17.19,60.93,20.40
3.59,3.59,17.01,53.03,20.33
5.44,5.44,16.88,45.43,18.31
8.19,8.19,10.99,42.27,13.89
